X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-7.9453426007835,12.5817112892151,"3386321693",node,9.375,clinic,,Clinique notre santé,,,,,,,,,,,,,,,,,,,,,,,,29295388,1,2015/03/06 18:41:28+00,7158c2cc4d5c4899b824c5b60f569f22
-3.37981574732353,16.3796971269735,"6025156177",node,9.375,,doctor,Arham,,,,,,,,,,,,,,,,,,,,,,,,64016605,1,2018/10/30 16:02:29+00,97f41be4451343e0b70043cb360d4528
-7.92043083018052,12.6297618902617,"3192801085",node,15.625,clinic,,Centre de Santé Communautaire ASACOSODIA,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140333800,3,2023/08/24 16:58:20+00,9df03457268e4428827916ba609ec0fc
-9.39800915013785,12.969382022341,"2163838941",node,18.75,clinic,clinic,Centre de Santé Communautaire de Daféla,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,162731594,4,2025/02/20 09:19:31+00,36de076859d24a2c9bf4f01c553fd3e1
-7.94424725367679,12.6794347248486,"7726927923",node,9.375,pharmacy,,PHARMACIE ALMAR,,,,,,,,,,,,,,,,,,,,,,,,95347947,2,2020/12/05 20:47:58+00,6e71560f68724169abec29b9704a4dc0
-8.2063642018812,13.0560173735425,"2163839969",node,15.625,clinic,,Centre de Santé Communautaire de Torodo,,OMS Survey,,,,,,,,,,yes,,,,,,,,,,,,140333800,3,2023/08/24 16:58:12+00,4ae5873dea654ecf9c5763475d4cc1f8
,,"767928240",way,15.625,hospital,,CSCOM TOGUERE,,IdyNdiaye,,,,,,,,,,,no,,,,,,,,,,,87613397,5,2020/07/06 17:55:46+00,1cd278322f4c477aad4c2e896c2a4e6d
-9.87322676643535,13.4433591169688,"6566471964",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,71539565,1,2019/06/23 19:22:41+00,4935c485db4d435c86df9a936a86b998
-6.22600865181087,13.4285187897621,"10068549659",node,15.625,doctors,,Cabinets soninké,,,,private,,24/7,,,,,,,,,,,,,,,,,,126891399,1,2022/10/02 12:18:42+00,f324aed58e67424e8defdda6a9b1f45b
-7.94496507986455,12.5861787597875,"7692328985",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,140466964,3,2023/08/27 20:15:17+00,aeeed23861b74165b90700d4b4bd58a7
-7.96842795468496,12.7041013247838,"5009311421",node,9.375,pharmacy,,Pharmacie Amba Sagou,,,,,,,,,,,,,,,,,,,,,,,,62581573,2,2018/09/14 12:27:33+00,97f8eadb737c4a29993d3e0d2ac38758
