X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
-8.98625326969989,7.22896991983887,"5037822063",node,28.125,clinic,clinic,Phico Families Health Care,private_profit,,,,,"Mo-Fr 08:00-18:00; Sa-Su 08:00-15:00",,,,,yes,,no,,,,,,,,,,Ganta,124183331,3,2022/07/28 12:01:25+00,117b438980294e4499dd9832ea5f4292
-7.8799445614718,4.4813667206781,"7741894502",node,15.625,clinic,clinic,GVL Sorroken Clinic,,Ministry of Health and national :Public Institute,,,,,,,,,,,,,,,,,,,,,,131922969,2,2023/01/31 13:49:18+00,b8b94ea4cfdf4ede8c0bb6554a4914da
-10.6738527465244,6.28324657411284,"7700654697",node,18.75,clinic,clinic,United Pentacostal Church Clinic,,Ministry of Health and national :Public Institute,,,functional,,,,,,,,,,,,,,,,,,,124180125,3,2022/07/28 10:51:29+00,5b01cd8fd52d4e1b9bb34fa8cb39ff74
-7.78193060907427,4.39707914055555,"7724444860",node,25,clinic,clinic,Rock Town clinic,Government,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,"1000",,158650637,4,2024/11/02 09:46:49+00,ec9742f7287c49e5a565324b8ef3ac95
-9.42298110280561,7.65510445225681,"4131217662",node,34.375,clinic,,Yarpuah Clinic,ngo,Red Cross Field Survey,,,,Mo-Fr 08:00-17:00,,,,,no,,yes,,protected_well,solar,,,,,,,Yarpuah,164210052,4,2025/03/28 14:20:41+00,00f6eb16c5754610a1bc0127a27b2d0c
-8.98077812672793,7.23417323769092,"5025065361",node,25,pharmacy,pharmacy,Da Why Medicine Store,,,,,,24/7,,,,,yes,,no,,,,,,,,,,Ganta,124183331,3,2022/07/28 12:01:25+00,bfb54df6770944fcb6eb52e092107210
-10.8007129348746,6.30902989500777,"7694672994",node,18.75,clinic,clinic,AANO Medical Clinic,,Ministry of Health and National Public Health Institute,,,functional,,,,,,,,,,,,,,,,,,,124180125,3,2022/07/28 10:51:29+00,70fce244677b4ff197fc193c92d241fb
-10.9744835339827,6.71640254300019,"6981559335",node,12.5,clinic,clinic,God's Gift Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,131784459,2,2023/01/27 18:38:56+00,19a554c1445f4251b44f051385c4549c
-11.2522209131222,6.93000277252244,"7721434103",node,21.875,clinic,clinic,Kpeneji clinic,Government,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131784459,3,2023/01/27 18:38:56+00,90c9aa9fba7b4a92a4f4519396e2765a
-8.13405871998324,6.06623331743737,"5082688468",node,25,pharmacy,pharmacy,Blessing Medicine store,,,,,,,,,,,yes,,no,,,,,,,,Doe Street,,Zwedru,142185130,2,2023/10/05 11:22:44+00,b7447b24d4934f9fb1e3ae8310c018cc
,,"298567860",way,15.625,clinic,clinic,Larkay-Ta Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,124181952,4,2022/07/28 11:32:46+00,32b48cbe48c04fc4845f1a90f74473cf
-8.97365342521141,7.22455726691317,"4880204665",node,28.125,pharmacy,pharmacy,Uncle Peter Health Care Medicine Store,private_profit,,,,,Mo-Su 09:00-21:00,,,,,yes,,no,,,,,,,,,,Ganta,124183331,3,2022/07/28 12:01:25+00,fb21d79ce3bc4ce691ec0d9e666f3cf9
-8.01342670478616,5.23077759599627,"7721417160",node,15.625,clinic,clinic,St. Kizito Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,123897876,3,2022/07/21 14:52:58+00,22dffa1e24ce461d8089199c881d2f26
-10.0662231044907,8.38950677557153,"4131217681",node,28.125,clinic,clinic,,government,Red Cross Field Survey,,,,Mo-Fr 08:00-17:00,,,,,yes,,,,piped,solar,,,,,,,,131922085,4,2023/01/31 13:24:45+00,9e8294cc244d41ea877e5b781f6471ba
-8.99981342883495,7.2200506528529,"4892141634",node,18.75,pharmacy,pharmacy,Noble Service Medicine Store,,,,,,Mo-Sa 08:00-18:00,,,,,yes,,,,,,,,,,,,,124183331,3,2022/07/28 12:01:25+00,e15e14adbe7f459886194b62878db326
-9.72680430572561,8.19601305538191,"7712140951",node,15.625,clinic,clinic,Duogomai Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,131917573,4,2023/01/31 11:28:34+00,807cf95110ec4c84aee235f0bbf8c8a4
-11.100997968827,7.30798477995108,"4131217644",node,37.5,doctors,alternative,Saigbeh Fofei,private_profit,Red Cross Field Survey,,,,24/7,,,,,yes,,yes,,tubewell,lamp,,,,,,,Kpelleh,164210052,4,2025/03/28 14:20:41+00,6814565c9ca44e5e977c79028b17a0d8
-8.98367231407471,7.22732027747529,"6791033474",node,25,pharmacy,pharmacy,Lord Medicine Store,private_profit,,,,,Mo-Sa 08:00-18:00,,,,,,,no,,,,,,,,,,Ganta,124183331,2,2022/07/28 12:01:25+00,fbb9110e68fe4cdfa557f73924a309fe
-10.7334154724847,6.73395994793967,"7675651712",node,21.875,clinic,,Gogehn Clinic,Government of Liberia,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,"1000",,158650637,3,2024/11/02 09:46:49+00,acb7c93896884592b73856ccf9291b4f
-11.4131534540537,6.97275969880084,"4131217667",node,21.875,doctors,,,private_profit,Red Cross Field Survey,,,,,,,,,no,,,,unprotected_spring,none,,,,,,,,44595820,3,2016/12/22 17:11:18+00,efdb0c4579c84914805431293707b6b1
-7.73401621395416,4.80311252805888,"5248497927",node,18.75,clinic,,Edith Wallace Health Center,Government,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,88426994,5,2020/07/23 22:13:37+00,25bfae32348f4238868900cb30384611
-7.67096225768398,4.5831477518189,"7724435208",node,21.875,clinic,clinic,St. Francis Clinic,Private,Ministry of Health and National Public Health Institute of Liberia,,,functional,,,,,,,,,,,,,,,,,,,131923511,2,2023/01/31 14:04:53+00,59aa73a74f294fd9b32213fc549c90d9
-9.84473198368281,8.45136094622146,"7712061533",node,15.625,clinic,clinic,Lawalzu Clinic,,Ministry of Health and National Public Health Institute of Liberia,,,,,,,,,,,,,,,,,,,,,,131917573,4,2023/01/31 11:28:34+00,6e406c5e44994895be1c7e394e24191b
,,"823959193",way,15.625,clinic,clinic,Thomas D. Steward,Private,,,,,,,,,,,,,,,,,,,,,,,124180125,2,2022/07/28 10:51:29+00,653de1bed75b4fd48242944fbb2cc53a
-8.13373450796848,6.06590357336651,"4846195544",node,21.875,pharmacy,pharmacy,Get Well Medicine Store,,,,,,Mo-Su 09:00-21:00,,,,,,,,,,,,,,,Albert T. White Street,,Zwedru,142185130,4,2023/10/05 11:22:44+00,57307ab7fa5a4ef4ac2251831fd5db4f
